186.8872	C18-neg	0.000162617	2.073311768
186.8872	C18-neg	0.000220705	2.06170972
186.8872	C18-neg	0.000400265	2.008638905
186.8872	C18-neg	0.000428513	2.02185804
186.8872	C18-neg	0.000512358	2.010738376
186.8872	C18-neg	0.000909382	1.901837158
186.8872	C18-neg	0.004660327	1.841205367
186.8872	C18-neg	0.007433618	1.806430486
186.8873	C18-neg	1.07E-05	2.190344948
186.8873	C18-neg	0.000244277	2.056139262
186.9027	C18-neg	0.002700813	1.895387675
186.9028	C18-neg	0.000121978	2.085491513
186.9028	C18-neg	0.003331509	1.858279345
186.9028	C18-neg	0.009505089	1.781841649
186.9287	C18-neg	0.00283597	-1.85958757
186.9287	C18-neg	0.003557612	-1.663797196
187.9917	C18-neg	0.002511063	-1.884712359
191.9454	C18-neg	0.000886547	-1.916984713
191.9454	C18-neg	0.002189047	-1.91287566
194.9047	C18-neg	0.000143167	2.014918052
194.905	C18-neg	2.54E-05	2.147662676
194.905	C18-neg	7.37E-05	2.101814868
194.905	C18-neg	8.07E-05	2.091023314
194.905	C18-neg	0.000296166	2.029642472
196.894	C18-neg	2.95E-05	2.020975912
196.894	C18-neg	0.000772725	1.952385915
196.894	C18-neg	0.000942693	1.829421811
196.894	C18-neg	0.002735403	1.860393324
196.894	C18-neg	0.00445334	1.693074627
197.9015	C18-neg	0.003319785	1.872199219
197.9016	C18-neg	7.88E-05	2.079152014
198.0224	C18-neg	0.009707992	-1.7644429
199.8986	C18-neg	2.31E-05	2.087267665
199.8987	C18-neg	9.49E-05	2.058626468
200.8802	C18-neg	0.000362008	1.875141703
205.8391	C18-neg	6.46E-06	2.174680579
205.9149	C18-neg	0.002698942	1.876185199
205.9351	C18-neg	0.002217713	1.817039536
205.9352	C18-neg	1.46E-05	2.166223929
205.9352	C18-neg	1.46E-05	2.166834387
